Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Germany,Hamburg,7500.0,0.0,25.0,7475.0,7125.0,350.0,Copper,2025-04-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Korea (South),Busan,23400.0,0.0,125.0,23275.0,4975.0,18300.0,Copper,2025-04-01
Korea (South),Gwangyang,35300.0,1500.0,500.0,36300.0,4600.0,31700.0,Copper,2025-04-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-04-01
Malaysia,Port Klang,3600.0,0.0,0.0,3600.0,0.0,3600.0,Copper,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Netherlands,Rotterdam,60125.0,0.0,150.0,59975.0,52825.0,7150.0,Copper,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Singapore,Singapore,3550.0,0.0,50.0,3500.0,2900.0,600.0,Copper,2025-04-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
Taiwan,Kaohsiung,79775.0,50.0,2100.0,77725.0,40975.0,36750.0,Copper,2025-04-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-01
,,,,,,,,Copper,2025-04-01
,,,,,,,,Copper,2025-04-01
Belgium,Antwerp,400.0,0.0,0.0,400.0,175.0,225.0,Lead,2025-04-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-04-01
Italy,Trieste,275.0,0.0,0.0,275.0,250.0,25.0,Lead,2025-04-01
Korea (South),Busan,700.0,0.0,0.0,700.0,550.0,150.0,Lead,2025-04-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-04-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Singapore,Singapore,206425.0,100.0,1600.0,204925.0,92300.0,112625.0,Lead,2025-04-01
Spain,Barcelona,275.0,0.0,0.0,275.0,50.0,225.0,Lead,2025-04-01
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-04-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
Taiwan,Kaohsiung,23050.0,250.0,0.0,23300.0,6550.0,16750.0,Lead,2025-04-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-04-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-01
,,,,,,,,Lead,2025-04-01
,,,,,,,,Lead,2025-04-01
,,,,,,,,Lead,2025-04-01
,,,,,,,,Lead,2025-04-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2025-04-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Korea (South),Busan,37920.0,0.0,0.0,37920.0,37128.0,792.0,Nickel,2025-04-01
Korea (South),Gwangyang,9654.0,0.0,0.0,9654.0,8556.0,1098.0,Nickel,2025-04-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Korea (South),Gwangyang,121775.0,0.0,75.0,121700.0,91200.0,30500.0,Nickel,2025-04-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Malaysia,Johor,8724.0,0.0,0.0,8724.0,8118.0,606.0,Nickel,2025-04-01
Malaysia,Port Klang,11112.0,0.0,0.0,11112.0,11088.0,24.0,Nickel,2025-04-01
Malaysia,Johor,1075.0,0.0,0.0,1075.0,1075.0,0.0,Nickel,2025-04-01
Malaysia,Port Klang,285775.0,0.0,0.0,285775.0,90750.0,195025.0,Nickel,2025-04-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Malaysia,Port Klang,1550.0,0.0,0.0,1550.0,0.0,1550.0,Nickel,2025-04-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Rotterdam,43890.0,0.0,0.0,43890.0,43788.0,102.0,Nickel,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Rotterdam,3575.0,0.0,0.0,3575.0,2450.0,1125.0,Nickel,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Singapore,Singapore,43386.0,0.0,0.0,43386.0,41106.0,2280.0,Nickel,2025-04-01
Singapore,Singapore,4725.0,0.0,0.0,4725.0,275.0,4450.0,Nickel,2025-04-01
Singapore,Singapore,134950.0,850.0,950.0,134850.0,56325.0,78525.0,Nickel,2025-04-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
Taiwan,Kaohsiung,42252.0,0.0,0.0,42252.0,37974.0,4278.0,Nickel,2025-04-01
Taiwan,Kaohsiung,40000.0,0.0,0.0,40000.0,40000.0,0.0,Nickel,2025-04-01
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-04-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Baltimore,132.0,0.0,0.0,132.0,96.0,36.0,Nickel,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Detroit,1925.0,0.0,0.0,1925.0,1925.0,0.0,Nickel,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
,,,,,,,,Nickel,2025-04-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Malaysia,Port Klang,2460.0,0.0,0.0,2460.0,1735.0,725.0,Tin,2025-04-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Singapore,Singapore,380.0,0.0,0.0,380.0,330.0,50.0,Tin,2025-04-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
Taiwan,Kaohsiung,140.0,0.0,0.0,140.0,135.0,5.0,Tin,2025-04-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
USA,Baltimore,70.0,0.0,0.0,70.0,70.0,0.0,Tin,2025-04-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-04-01
,,,,,,,,Tin,2025-04-01
,,,,,,,,Tin,2025-04-01
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-04-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-04-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2025-04-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-04-02
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
Spain,Barcelona,200.0,0.0,0.0,200.0,140.0,60.0,Aluminium Alloy,2025-04-02
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-04-02
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-04-02
,,,,,,,,Aluminium Alloy,2025-04-02
,,,,,,,,Aluminium Alloy,2025-04-02
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-04-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-04-02
Netherlands,Rotterdam,65.0,0.0,0.0,65.0,0.0,65.0,Cobalt,2025-04-02
Singapore,Singapore,24.0,0.0,0.0,24.0,0.0,24.0,Cobalt,2025-04-02
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-04-02
,,,,,,,,Cobalt,2025-04-02
,,,,,,,,Cobalt,2025-04-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Germany,Hamburg,7475.0,0.0,25.0,7450.0,7125.0,325.0,Copper,2025-04-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Korea (South),Busan,23275.0,525.0,600.0,23200.0,5500.0,17700.0,Copper,2025-04-02
Korea (South),Gwangyang,36300.0,800.0,500.0,36600.0,5400.0,31200.0,Copper,2025-04-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-04-02
Malaysia,Port Klang,3600.0,0.0,1450.0,2150.0,0.0,2150.0,Copper,2025-04-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Netherlands,Rotterdam,59975.0,0.0,150.0,59825.0,52825.0,7000.0,Copper,2025-04-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Singapore,Singapore,3500.0,0.0,0.0,3500.0,2900.0,600.0,Copper,2025-04-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
Taiwan,Kaohsiung,77725.0,800.0,825.0,77700.0,41775.0,35925.0,Copper,2025-04-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-04-02
,,,,,,,,Copper,2025-04-02
,,,,,,,,Copper,2025-04-02
Belgium,Antwerp,400.0,0.0,0.0,400.0,175.0,225.0,Lead,2025-04-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-04-02
Italy,Trieste,275.0,0.0,0.0,275.0,250.0,25.0,Lead,2025-04-02
Korea (South),Busan,700.0,0.0,0.0,700.0,550.0,150.0,Lead,2025-04-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-04-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Singapore,Singapore,204925.0,0.0,600.0,204325.0,92300.0,112025.0,Lead,2025-04-02
Spain,Barcelona,275.0,0.0,0.0,275.0,50.0,225.0,Lead,2025-04-02
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-04-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
Taiwan,Kaohsiung,23300.0,500.0,0.0,23800.0,7050.0,16750.0,Lead,2025-04-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-04-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-04-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-04-02
,,,,,,,,Lead,2025-04-02
,,,,,,,,Lead,2025-04-02
,,,,,,,,Lead,2025-04-02
,,,,,,,,Lead,2025-04-02
