Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
Taiwan,Kaohsiung,4000.0,1000.0,0.0,5000.0,4975.0,25.0,Lead,2025-02-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-02-03
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-03
,,,,,,,,Lead,2025-02-03
,,,,,,,,Lead,2025-02-03
,,,,,,,,Lead,2025-02-03
,,,,,,,,Lead,2025-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2025-02-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Korea (South),Busan,33060.0,0.0,0.0,33060.0,31680.0,1380.0,Nickel,2025-02-03
Korea (South),Gwangyang,9342.0,0.0,0.0,9342.0,8742.0,600.0,Nickel,2025-02-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Korea (South),Gwangyang,176975.0,0.0,3500.0,173475.0,76375.0,97100.0,Nickel,2025-02-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Malaysia,Johor,8904.0,0.0,0.0,8904.0,8004.0,900.0,Nickel,2025-02-03
Malaysia,Port Klang,11040.0,0.0,0.0,11040.0,11040.0,0.0,Nickel,2025-02-03
Malaysia,Johor,3300.0,0.0,0.0,3300.0,3300.0,0.0,Nickel,2025-02-03
Malaysia,Port Klang,375575.0,0.0,2500.0,373075.0,140675.0,232400.0,Nickel,2025-02-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Malaysia,Port Klang,4625.0,0.0,300.0,4325.0,1125.0,3200.0,Nickel,2025-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Rotterdam,32418.0,96.0,0.0,32514.0,31674.0,840.0,Nickel,2025-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Rotterdam,3625.0,0.0,0.0,3625.0,2450.0,1175.0,Nickel,2025-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Singapore,Singapore,32778.0,0.0,0.0,32778.0,30576.0,2202.0,Nickel,2025-02-03
Singapore,Singapore,5225.0,0.0,0.0,5225.0,275.0,4950.0,Nickel,2025-02-03
Singapore,Singapore,174650.0,0.0,2550.0,172100.0,137475.0,34625.0,Nickel,2025-02-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
Taiwan,Kaohsiung,42798.0,0.0,0.0,42798.0,37248.0,5550.0,Nickel,2025-02-03
Taiwan,Kaohsiung,20075.0,0.0,0.0,20075.0,20075.0,0.0,Nickel,2025-02-03
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-02-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Baltimore,210.0,0.0,12.0,198.0,96.0,102.0,Nickel,2025-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Detroit,2375.0,0.0,0.0,2375.0,2375.0,0.0,Nickel,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
,,,,,,,,Nickel,2025-02-03
Belgium,Antwerp,5.0,0.0,0.0,5.0,5.0,0.0,Tin,2025-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Malaysia,Port Klang,3825.0,20.0,50.0,3795.0,3515.0,280.0,Tin,2025-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Singapore,Singapore,425.0,0.0,0.0,425.0,410.0,15.0,Tin,2025-02-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
Taiwan,Kaohsiung,40.0,0.0,0.0,40.0,40.0,0.0,Tin,2025-02-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-02-03
,,,,,,,,Tin,2025-02-03
,,,,,,,,Tin,2025-02-03
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-02-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-02-04
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Italy,Trieste,700.0,0.0,0.0,700.0,680.0,20.0,Aluminium Alloy,2025-02-04
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-02-04
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
Spain,Barcelona,220.0,0.0,0.0,220.0,220.0,0.0,Aluminium Alloy,2025-02-04
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-02-04
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-02-04
,,,,,,,,Aluminium Alloy,2025-02-04
,,,,,,,,Aluminium Alloy,2025-02-04
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-02-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-02-04
Netherlands,Rotterdam,65.0,0.0,0.0,65.0,11.0,54.0,Cobalt,2025-02-04
Singapore,Singapore,24.0,0.0,0.0,24.0,3.0,21.0,Cobalt,2025-02-04
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-02-04
,,,,,,,,Cobalt,2025-02-04
,,,,,,,,Cobalt,2025-02-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Germany,Hamburg,7525.0,0.0,0.0,7525.0,7525.0,0.0,Copper,2025-02-04
Italy,Leghorn,275.0,0.0,0.0,275.0,50.0,225.0,Copper,2025-02-04
Italy,Trieste,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-02-04
Korea (South),Busan,39025.0,0.0,975.0,38050.0,31525.0,6525.0,Copper,2025-02-04
Korea (South),Gwangyang,44500.0,0.0,1500.0,43000.0,35375.0,7625.0,Copper,2025-02-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-02-04
Malaysia,Port Klang,2925.0,0.0,0.0,2925.0,2925.0,0.0,Copper,2025-02-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Netherlands,Rotterdam,45600.0,0.0,125.0,45475.0,44500.0,975.0,Copper,2025-02-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Singapore,Singapore,19725.0,0.0,25.0,19700.0,15725.0,3975.0,Copper,2025-02-04
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
Taiwan,Kaohsiung,95225.0,0.0,0.0,95225.0,85900.0,9325.0,Copper,2025-02-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-02-04
USA,Mobile,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-02-04
USA,New Orleans,75.0,0.0,0.0,75.0,0.0,75.0,Copper,2025-02-04
,,,,,,,,Copper,2025-02-04
,,,,,,,,Copper,2025-02-04
Belgium,Antwerp,650.0,0.0,0.0,650.0,300.0,350.0,Lead,2025-02-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-02-04
Italy,Trieste,275.0,0.0,0.0,275.0,250.0,25.0,Lead,2025-02-04
Korea (South),Busan,800.0,0.0,0.0,800.0,650.0,150.0,Lead,2025-02-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-02-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Singapore,Singapore,213000.0,500.0,175.0,213325.0,181525.0,31800.0,Lead,2025-02-04
Spain,Barcelona,100.0,0.0,25.0,75.0,50.0,25.0,Lead,2025-02-04
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-02-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
Taiwan,Kaohsiung,5000.0,0.0,0.0,5000.0,4975.0,25.0,Lead,2025-02-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-02-04
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-02-04
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-02-04
,,,,,,,,Lead,2025-02-04
,,,,,,,,Lead,2025-02-04
,,,,,,,,Lead,2025-02-04
,,,,,,,,Lead,2025-02-04
