Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Singapore,Singapore,3100.0,0.0,0.0,3100.0,1275.0,1825.0,Copper,2025-05-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
Taiwan,Kaohsiung,66650.0,0.0,350.0,66300.0,28250.0,38050.0,Copper,2025-05-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-01
,,,,,,,,Copper,2025-05-01
,,,,,,,,Copper,2025-05-01
Belgium,Antwerp,125.0,0.0,0.0,125.0,0.0,125.0,Lead,2025-05-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-05-01
Italy,Trieste,275.0,0.0,0.0,275.0,250.0,25.0,Lead,2025-05-01
Korea (South),Busan,700.0,0.0,0.0,700.0,0.0,700.0,Lead,2025-05-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-05-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Singapore,Singapore,242950.0,0.0,100.0,242850.0,112250.0,130600.0,Lead,2025-05-01
Spain,Barcelona,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-05-01
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-05-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
Taiwan,Kaohsiung,19075.0,0.0,0.0,19075.0,5550.0,13525.0,Lead,2025-05-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-05-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-01
,,,,,,,,Lead,2025-05-01
,,,,,,,,Lead,2025-05-01
,,,,,,,,Lead,2025-05-01
,,,,,,,,Lead,2025-05-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2025-05-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Korea (South),Busan,38622.0,0.0,0.0,38622.0,38154.0,468.0,Nickel,2025-05-01
Korea (South),Gwangyang,9858.0,0.0,0.0,9858.0,9066.0,792.0,Nickel,2025-05-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Korea (South),Gwangyang,114325.0,0.0,0.0,114325.0,111475.0,2850.0,Nickel,2025-05-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Malaysia,Johor,5334.0,0.0,0.0,5334.0,3762.0,1572.0,Nickel,2025-05-01
Malaysia,Port Klang,10926.0,0.0,0.0,10926.0,10656.0,270.0,Nickel,2025-05-01
Malaysia,Johor,1225.0,0.0,0.0,1225.0,1225.0,0.0,Nickel,2025-05-01
Malaysia,Port Klang,245775.0,0.0,2000.0,243775.0,90850.0,152925.0,Nickel,2025-05-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Malaysia,Port Klang,975.0,0.0,0.0,975.0,0.0,975.0,Nickel,2025-05-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Rotterdam,42342.0,0.0,1512.0,40830.0,30414.0,10416.0,Nickel,2025-05-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Rotterdam,3575.0,0.0,0.0,3575.0,2450.0,1125.0,Nickel,2025-05-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Singapore,Singapore,42408.0,0.0,0.0,42408.0,38760.0,3648.0,Nickel,2025-05-01
Singapore,Singapore,4225.0,0.0,0.0,4225.0,275.0,3950.0,Nickel,2025-05-01
Singapore,Singapore,172925.0,0.0,100.0,172825.0,141900.0,30925.0,Nickel,2025-05-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
Taiwan,Kaohsiung,50358.0,0.0,0.0,50358.0,46566.0,3792.0,Nickel,2025-05-01
Taiwan,Kaohsiung,42475.0,0.0,0.0,42475.0,42475.0,0.0,Nickel,2025-05-01
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-05-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Baltimore,132.0,0.0,0.0,132.0,96.0,36.0,Nickel,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Detroit,1925.0,0.0,0.0,1925.0,1925.0,0.0,Nickel,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
,,,,,,,,Nickel,2025-05-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Malaysia,Port Klang,2140.0,0.0,0.0,2140.0,2035.0,105.0,Tin,2025-05-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Singapore,Singapore,330.0,0.0,0.0,330.0,330.0,0.0,Tin,2025-05-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
Taiwan,Kaohsiung,115.0,0.0,0.0,115.0,115.0,0.0,Tin,2025-05-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
USA,Baltimore,70.0,0.0,0.0,70.0,70.0,0.0,Tin,2025-05-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-05-01
,,,,,,,,Tin,2025-05-01
,,,,,,,,Tin,2025-05-01
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-05-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-05-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Italy,Trieste,700.0,0.0,0.0,700.0,700.0,0.0,Aluminium Alloy,2025-05-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-05-02
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
Spain,Barcelona,200.0,0.0,0.0,200.0,140.0,60.0,Aluminium Alloy,2025-05-02
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-05-02
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-05-02
,,,,,,,,Aluminium Alloy,2025-05-02
,,,,,,,,Aluminium Alloy,2025-05-02
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-05-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-05-02
Netherlands,Rotterdam,79.0,0.0,0.0,79.0,15.0,64.0,Cobalt,2025-05-02
Singapore,Singapore,24.0,0.0,0.0,24.0,0.0,24.0,Cobalt,2025-05-02
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-05-02
,,,,,,,,Cobalt,2025-05-02
,,,,,,,,Cobalt,2025-05-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Germany,Hamburg,7125.0,0.0,0.0,7125.0,7125.0,0.0,Copper,2025-05-02
Italy,Leghorn,50.0,0.0,0.0,50.0,0.0,50.0,Copper,2025-05-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Korea (South),Busan,23900.0,0.0,500.0,23400.0,3250.0,20150.0,Copper,2025-05-02
Korea (South),Gwangyang,34500.0,0.0,0.0,34500.0,9250.0,25250.0,Copper,2025-05-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-05-02
Malaysia,Port Klang,1200.0,0.0,0.0,1200.0,0.0,1200.0,Copper,2025-05-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Netherlands,Rotterdam,61100.0,0.0,100.0,61000.0,59575.0,1425.0,Copper,2025-05-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Singapore,Singapore,3100.0,0.0,0.0,3100.0,1225.0,1875.0,Copper,2025-05-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
Taiwan,Kaohsiung,66300.0,0.0,1075.0,65225.0,28250.0,36975.0,Copper,2025-05-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-05-02
,,,,,,,,Copper,2025-05-02
,,,,,,,,Copper,2025-05-02
Belgium,Antwerp,125.0,0.0,75.0,50.0,0.0,50.0,Lead,2025-05-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-05-02
Italy,Trieste,275.0,0.0,0.0,275.0,250.0,25.0,Lead,2025-05-02
Korea (South),Busan,700.0,0.0,0.0,700.0,0.0,700.0,Lead,2025-05-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-05-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Singapore,Singapore,242850.0,0.0,2275.0,240575.0,111250.0,129325.0,Lead,2025-05-02
Spain,Barcelona,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-05-02
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-05-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
Taiwan,Kaohsiung,19075.0,1000.0,1275.0,18800.0,6550.0,12250.0,Lead,2025-05-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-05-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-05-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-05-02
,,,,,,,,Lead,2025-05-02
,,,,,,,,Lead,2025-05-02
,,,,,,,,Lead,2025-05-02
,,,,,,,,Lead,2025-05-02
