Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
,,,,,,,,Aluminium Alloy,2023-12-01
,,,,,,,,Aluminium Alloy,2023-12-01
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2023-12-01
Netherlands,Rotterdam,31.0,0.0,0.0,31.0,8.0,23.0,Cobalt,2023-12-01
Singapore,Singapore,24.0,0.0,0.0,24.0,5.0,19.0,Cobalt,2023-12-01
USA,Baltimore,34.0,0.0,0.0,34.0,5.0,29.0,Cobalt,2023-12-01
,,,,,,,,Cobalt,2023-12-01
,,,,,,,,Cobalt,2023-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Germany,Hamburg,29750.0,0.0,0.0,29750.0,29750.0,0.0,Copper,2023-12-01
Italy,Leghorn,1100.0,0.0,0.0,1100.0,1100.0,0.0,Copper,2023-12-01
Italy,Trieste,75.0,0.0,0.0,75.0,75.0,0.0,Copper,2023-12-01
Korea (South),Busan,1125.0,0.0,0.0,1125.0,1125.0,0.0,Copper,2023-12-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2023-12-01
Malaysia,Port Klang,400.0,0.0,0.0,400.0,0.0,400.0,Copper,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Netherlands,Rotterdam,46600.0,2000.0,150.0,48450.0,48250.0,200.0,Copper,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Singapore,Singapore,875.0,0.0,0.0,875.0,875.0,0.0,Copper,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
Taiwan,Kaohsiung,1850.0,0.0,0.0,1850.0,400.0,1450.0,Copper,2023-12-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
USA,Baltimore,50.0,0.0,0.0,50.0,50.0,0.0,Copper,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-01
USA,Mobile,1975.0,0.0,0.0,1975.0,1975.0,0.0,Copper,2023-12-01
USA,New Orleans,90425.0,0.0,1200.0,89225.0,57175.0,32050.0,Copper,2023-12-01
,,,,,,,,Copper,2023-12-01
,,,,,,,,Copper,2023-12-01
Belgium,Antwerp,800.0,0.0,0.0,800.0,0.0,800.0,Lead,2023-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Italy,Genoa,600.0,0.0,0.0,600.0,0.0,600.0,Lead,2023-12-01
Italy,Leghorn,600.0,0.0,0.0,600.0,300.0,300.0,Lead,2023-12-01
Italy,Trieste,450.0,0.0,0.0,450.0,0.0,450.0,Lead,2023-12-01
Korea (South),Busan,22875.0,0.0,3250.0,19625.0,8575.0,11050.0,Lead,2023-12-01
Korea (South),Gwangyang,1350.0,0.0,0.0,1350.0,1350.0,0.0,Lead,2023-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2023-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Singapore,Singapore,51825.0,0.0,0.0,51825.0,48825.0,3000.0,Lead,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Spain,Bilbao,475.0,0.0,0.0,475.0,50.0,425.0,Lead,2023-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
Taiwan,Kaohsiung,60325.0,0.0,1475.0,58850.0,29975.0,28875.0,Lead,2023-12-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,New Orleans,580.0,0.0,0.0,580.0,580.0,0.0,Lead,2023-12-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-01
,,,,,,,,Lead,2023-12-01
,,,,,,,,Lead,2023-12-01
,,,,,,,,Lead,2023-12-01
,,,,,,,,Lead,2023-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Genoa,6.0,0.0,0.0,6.0,6.0,0.0,Nickel,2023-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2023-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Korea (South),Busan,5964.0,0.0,0.0,5964.0,4956.0,1008.0,Nickel,2023-12-01
Korea (South),Gwangyang,1560.0,0.0,0.0,1560.0,1560.0,0.0,Nickel,2023-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Korea (South),Busan,1375.0,0.0,0.0,1375.0,1200.0,175.0,Nickel,2023-12-01
Korea (South),Gwangyang,223550.0,0.0,5000.0,218550.0,146900.0,71650.0,Nickel,2023-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Malaysia,Johor,3126.0,0.0,0.0,3126.0,2946.0,180.0,Nickel,2023-12-01
Malaysia,Port Klang,1116.0,0.0,0.0,1116.0,1116.0,0.0,Nickel,2023-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Malaysia,Port Klang,202250.0,3525.0,0.0,205775.0,35575.0,170200.0,Nickel,2023-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Malaysia,Port Klang,22975.0,0.0,75.0,22900.0,19500.0,3400.0,Nickel,2023-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Rotterdam,17982.0,0.0,66.0,17916.0,17658.0,258.0,Nickel,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Rotterdam,5625.0,0.0,0.0,5625.0,3250.0,2375.0,Nickel,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Singapore,Singapore,7596.0,0.0,0.0,7596.0,6606.0,990.0,Nickel,2023-12-01
Singapore,Singapore,18550.0,0.0,0.0,18550.0,10550.0,8000.0,Nickel,2023-12-01
Singapore,Singapore,201225.0,0.0,1500.0,199725.0,185025.0,14700.0,Nickel,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
Taiwan,Kaohsiung,6894.0,0.0,0.0,6894.0,6600.0,294.0,Nickel,2023-12-01
Taiwan,Kaohsiung,200.0,0.0,0.0,200.0,200.0,0.0,Nickel,2023-12-01
Taiwan,Kaohsiung,25.0,0.0,0.0,25.0,25.0,0.0,Nickel,2023-12-01
UAE,Dubai,564.0,0.0,0.0,564.0,564.0,0.0,Nickel,2023-12-01
UAE,Dubai,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Baltimore,1506.0,0.0,0.0,1506.0,1200.0,306.0,Nickel,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Detroit,2775.0,0.0,0.0,2775.0,2375.0,400.0,Nickel,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
,,,,,,,,Nickel,2023-12-01
Belgium,Antwerp,320.0,0.0,0.0,320.0,320.0,0.0,Tin,2023-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Italy,Genoa,20.0,0.0,0.0,20.0,20.0,0.0,Tin,2023-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Korea (South),Busan,15.0,0.0,0.0,15.0,0.0,15.0,Tin,2023-12-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Malaysia,Port Klang,6150.0,0.0,75.0,6075.0,5780.0,295.0,Tin,2023-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Netherlands,Rotterdam,775.0,0.0,0.0,775.0,725.0,50.0,Tin,2023-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Singapore,Singapore,330.0,0.0,0.0,330.0,70.0,260.0,Tin,2023-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
Spain,Bilbao,65.0,0.0,0.0,65.0,65.0,0.0,Tin,2023-12-01
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
USA,Baltimore,390.0,0.0,5.0,385.0,325.0,60.0,Tin,2023-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2023-12-01
,,,,,,,,Tin,2023-12-01
,,,,,,,,Tin,2023-12-01
Belgium,Antwerp,440.0,0.0,0.0,440.0,440.0,0.0,Aluminium Alloy,2023-12-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2023-12-04
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Italy,Trieste,960.0,0.0,0.0,960.0,960.0,0.0,Aluminium Alloy,2023-12-04
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2023-12-04
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
Spain,Barcelona,160.0,0.0,0.0,160.0,160.0,0.0,Aluminium Alloy,2023-12-04
Spain,Bilbao,140.0,0.0,0.0,140.0,100.0,40.0,Aluminium Alloy,2023-12-04
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2023-12-04
,,,,,,,,Aluminium Alloy,2023-12-04
,,,,,,,,Aluminium Alloy,2023-12-04
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2023-12-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2023-12-04
Netherlands,Rotterdam,31.0,0.0,0.0,31.0,8.0,23.0,Cobalt,2023-12-04
Singapore,Singapore,24.0,0.0,0.0,24.0,5.0,19.0,Cobalt,2023-12-04
USA,Baltimore,34.0,0.0,0.0,34.0,5.0,29.0,Cobalt,2023-12-04
,,,,,,,,Cobalt,2023-12-04
,,,,,,,,Cobalt,2023-12-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Germany,Hamburg,29750.0,0.0,0.0,29750.0,29750.0,0.0,Copper,2023-12-04
Italy,Leghorn,1100.0,0.0,0.0,1100.0,1100.0,0.0,Copper,2023-12-04
Italy,Trieste,75.0,0.0,0.0,75.0,75.0,0.0,Copper,2023-12-04
Korea (South),Busan,1125.0,0.0,0.0,1125.0,1125.0,0.0,Copper,2023-12-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2023-12-04
Malaysia,Port Klang,400.0,0.0,325.0,75.0,0.0,75.0,Copper,2023-12-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Netherlands,Rotterdam,48450.0,0.0,0.0,48450.0,48000.0,450.0,Copper,2023-12-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Singapore,Singapore,875.0,7000.0,0.0,7875.0,7775.0,100.0,Copper,2023-12-04
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
Taiwan,Kaohsiung,1850.0,0.0,225.0,1625.0,150.0,1475.0,Copper,2023-12-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
USA,Baltimore,50.0,0.0,0.0,50.0,50.0,0.0,Copper,2023-12-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2023-12-04
USA,Mobile,1975.0,0.0,0.0,1975.0,1975.0,0.0,Copper,2023-12-04
USA,New Orleans,89225.0,0.0,800.0,88425.0,57175.0,31250.0,Copper,2023-12-04
,,,,,,,,Copper,2023-12-04
,,,,,,,,Copper,2023-12-04
Belgium,Antwerp,800.0,0.0,0.0,800.0,0.0,800.0,Lead,2023-12-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Italy,Genoa,600.0,0.0,0.0,600.0,0.0,600.0,Lead,2023-12-04
Italy,Leghorn,600.0,0.0,0.0,600.0,300.0,300.0,Lead,2023-12-04
Italy,Trieste,450.0,0.0,0.0,450.0,0.0,450.0,Lead,2023-12-04
Korea (South),Busan,19625.0,1000.0,3000.0,17625.0,9575.0,8050.0,Lead,2023-12-04
Korea (South),Gwangyang,1350.0,0.0,0.0,1350.0,1350.0,0.0,Lead,2023-12-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2023-12-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Singapore,Singapore,51825.0,0.0,0.0,51825.0,48825.0,3000.0,Lead,2023-12-04
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Spain,Bilbao,475.0,0.0,0.0,475.0,50.0,425.0,Lead,2023-12-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
Taiwan,Kaohsiung,58850.0,300.0,1525.0,57625.0,30275.0,27350.0,Lead,2023-12-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2023-12-04
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,New Orleans,580.0,0.0,0.0,580.0,580.0,0.0,Lead,2023-12-04
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2023-12-04
,,,,,,,,Lead,2023-12-04
,,,,,,,,Lead,2023-12-04
,,,,,,,,Lead,2023-12-04
,,,,,,,,Lead,2023-12-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2023-12-04
