Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2026-02-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
USA,New Orleans,80.0,0.0,0.0,80.0,80.0,0.0,Lead,2026-02-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-02
,,,,,,,,Lead,2026-02-02
,,,,,,,,Lead,2026-02-02
,,,,,,,,Lead,2026-02-02
,,,,,,,,Lead,2026-02-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Hong Kong SAR,Hong Kong SAR,900.0,0.0,0.0,900.0,264.0,636.0,Nickel,2026-02-02
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Hong Kong SAR,Hong Kong SAR,8575.0,0.0,0.0,8575.0,8575.0,0.0,Nickel,2026-02-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2026-02-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Korea (South),Busan,73188.0,0.0,0.0,73188.0,72402.0,786.0,Nickel,2026-02-02
Korea (South),Gwangyang,15588.0,0.0,0.0,15588.0,14286.0,1302.0,Nickel,2026-02-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Korea (South),Gwangyang,138400.0,0.0,0.0,138400.0,138000.0,400.0,Nickel,2026-02-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Malaysia,Johor,2886.0,0.0,0.0,2886.0,2886.0,0.0,Nickel,2026-02-02
Malaysia,Port Klang,7620.0,0.0,0.0,7620.0,7566.0,54.0,Nickel,2026-02-02
Malaysia,Johor,2200.0,0.0,0.0,2200.0,2200.0,0.0,Nickel,2026-02-02
Malaysia,Port Klang,307500.0,0.0,2000.0,305500.0,252425.0,53075.0,Nickel,2026-02-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Malaysia,Port Klang,1925.0,0.0,0.0,1925.0,1450.0,475.0,Nickel,2026-02-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Rotterdam,35022.0,0.0,0.0,35022.0,34656.0,366.0,Nickel,2026-02-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Rotterdam,3450.0,0.0,0.0,3450.0,2450.0,1000.0,Nickel,2026-02-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Netherlands,Rotterdam,25.0,0.0,0.0,25.0,25.0,0.0,Nickel,2026-02-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Singapore,Singapore,79896.0,0.0,0.0,79896.0,78642.0,1254.0,Nickel,2026-02-02
Singapore,Singapore,275.0,0.0,0.0,275.0,275.0,0.0,Nickel,2026-02-02
Singapore,Singapore,73325.0,525.0,600.0,73250.0,68050.0,5200.0,Nickel,2026-02-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
Taiwan,Kaohsiung,68370.0,0.0,0.0,68370.0,61710.0,6660.0,Nickel,2026-02-02
Taiwan,Kaohsiung,45300.0,0.0,0.0,45300.0,45300.0,0.0,Nickel,2026-02-02
Taiwan,Kaohsiung,25250.0,0.0,50.0,25200.0,18350.0,6850.0,Nickel,2026-02-02
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2026-02-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Baltimore,108.0,0.0,0.0,108.0,18.0,90.0,Nickel,2026-02-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
,,,,,,,,Nickel,2026-02-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Hong Kong SAR,Hong Kong SAR,2430.0,0.0,10.0,2420.0,2265.0,155.0,Tin,2026-02-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Malaysia,Johor,15.0,0.0,0.0,15.0,15.0,0.0,Tin,2026-02-02
Malaysia,Port Klang,2900.0,0.0,0.0,2900.0,2800.0,100.0,Tin,2026-02-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Netherlands,Rotterdam,575.0,0.0,0.0,575.0,520.0,55.0,Tin,2026-02-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Singapore,Singapore,900.0,0.0,0.0,900.0,855.0,45.0,Tin,2026-02-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
Spain,Bilbao,75.0,0.0,0.0,75.0,65.0,10.0,Tin,2026-02-02
Taiwan,Kaohsiung,25.0,0.0,0.0,25.0,25.0,0.0,Tin,2026-02-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
USA,Baltimore,185.0,0.0,0.0,185.0,185.0,0.0,Tin,2026-02-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2026-02-02
,,,,,,,,Tin,2026-02-02
,,,,,,,,Tin,2026-02-02
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2026-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2026-02-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2026-02-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2026-02-03
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
Spain,Barcelona,140.0,0.0,0.0,140.0,140.0,0.0,Aluminium Alloy,2026-02-03
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2026-02-03
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2026-02-03
,,,,,,,,Aluminium Alloy,2026-02-03
,,,,,,,,Aluminium Alloy,2026-02-03
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2026-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2026-02-03
Netherlands,Rotterdam,65.0,0.0,0.0,65.0,0.0,65.0,Cobalt,2026-02-03
Singapore,Singapore,19.0,0.0,0.0,19.0,0.0,19.0,Cobalt,2026-02-03
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2026-02-03
,,,,,,,,Cobalt,2026-02-03
,,,,,,,,Cobalt,2026-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Germany,Hamburg,3075.0,0.0,0.0,3075.0,3075.0,0.0,Copper,2026-02-03
Hong Kong SAR,Hong Kong SAR,11250.0,0.0,0.0,11250.0,11250.0,0.0,Copper,2026-02-03
Italy,Leghorn,875.0,0.0,0.0,875.0,875.0,0.0,Copper,2026-02-03
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Korea (South),Busan,20500.0,250.0,0.0,20750.0,18750.0,2000.0,Copper,2026-02-03
Korea (South),Gwangyang,26750.0,500.0,875.0,26375.0,19875.0,6500.0,Copper,2026-02-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2026-02-03
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Netherlands,Rotterdam,10525.0,0.0,75.0,10450.0,10275.0,175.0,Copper,2026-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Singapore,Singapore,6275.0,425.0,0.0,6700.0,6325.0,375.0,Copper,2026-02-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
Taiwan,Kaohsiung,81500.0,0.0,450.0,81050.0,67200.0,13850.0,Copper,2026-02-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
USA,Baltimore,3450.0,1175.0,0.0,4625.0,4625.0,0.0,Copper,2026-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2026-02-03
USA,New Orleans,11900.0,1575.0,0.0,13475.0,13475.0,0.0,Copper,2026-02-03
,,,,,,,,Copper,2026-02-03
,,,,,,,,Copper,2026-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Italy,Leghorn,450.0,0.0,0.0,450.0,450.0,0.0,Lead,2026-02-03
Italy,Trieste,25.0,0.0,0.0,25.0,25.0,0.0,Lead,2026-02-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Singapore,Singapore,232200.0,0.0,0.0,232200.0,216450.0,15750.0,Lead,2026-02-03
Spain,Barcelona,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2026-02-03
Spain,Bilbao,50.0,0.0,0.0,50.0,0.0,50.0,Lead,2026-02-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
Taiwan,Kaohsiung,100.0,0.0,0.0,100.0,100.0,0.0,Lead,2026-02-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2026-02-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,New Orleans,80.0,0.0,0.0,80.0,80.0,0.0,Lead,2026-02-03
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2026-02-03
,,,,,,,,Lead,2026-02-03
,,,,,,,,Lead,2026-02-03
,,,,,,,,Lead,2026-02-03
,,,,,,,,Lead,2026-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2026-02-03
