Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Malaysia,Johor,5214.0,0.0,0.0,5214.0,5148.0,66.0,Nickel,2024-09-02
Malaysia,Port Klang,9834.0,0.0,0.0,9834.0,9834.0,0.0,Nickel,2024-09-02
Malaysia,Johor,3200.0,0.0,0.0,3200.0,2225.0,975.0,Nickel,2024-09-02
Malaysia,Port Klang,645225.0,0.0,3500.0,641725.0,174225.0,467500.0,Nickel,2024-09-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Malaysia,Port Klang,25875.0,0.0,0.0,25875.0,24375.0,1500.0,Nickel,2024-09-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Rotterdam,26130.0,0.0,0.0,26130.0,25452.0,678.0,Nickel,2024-09-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Rotterdam,3975.0,0.0,0.0,3975.0,2750.0,1225.0,Nickel,2024-09-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Singapore,Singapore,21024.0,0.0,24.0,21000.0,19392.0,1608.0,Nickel,2024-09-02
Singapore,Singapore,5225.0,0.0,0.0,5225.0,275.0,4950.0,Nickel,2024-09-02
Singapore,Singapore,217325.0,0.0,1900.0,215425.0,193175.0,22250.0,Nickel,2024-09-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
Taiwan,Kaohsiung,21810.0,0.0,0.0,21810.0,18474.0,3336.0,Nickel,2024-09-02
Taiwan,Kaohsiung,13000.0,0.0,0.0,13000.0,10575.0,2425.0,Nickel,2024-09-02
Taiwan,Kaohsiung,25.0,0.0,0.0,25.0,25.0,0.0,Nickel,2024-09-02
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2024-09-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Baltimore,468.0,0.0,0.0,468.0,186.0,282.0,Nickel,2024-09-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Detroit,2375.0,0.0,0.0,2375.0,2375.0,0.0,Nickel,2024-09-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
,,,,,,,,Nickel,2024-09-02
Belgium,Antwerp,30.0,0.0,0.0,30.0,30.0,0.0,Tin,2024-09-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Italy,Genoa,5.0,0.0,0.0,5.0,5.0,0.0,Tin,2024-09-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Malaysia,Port Klang,4430.0,5.0,25.0,4410.0,3770.0,640.0,Tin,2024-09-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Netherlands,Rotterdam,55.0,0.0,0.0,55.0,45.0,10.0,Tin,2024-09-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Singapore,Singapore,25.0,0.0,25.0,0.0,0.0,0.0,Tin,2024-09-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
Spain,Bilbao,40.0,0.0,0.0,40.0,40.0,0.0,Tin,2024-09-02
Taiwan,Kaohsiung,45.0,0.0,0.0,45.0,45.0,0.0,Tin,2024-09-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-09-02
,,,,,,,,Tin,2024-09-02
,,,,,,,,Tin,2024-09-02
Belgium,Antwerp,420.0,0.0,0.0,420.0,400.0,20.0,Aluminium Alloy,2024-09-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2024-09-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2024-09-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2024-09-03
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
Spain,Barcelona,240.0,0.0,0.0,240.0,240.0,0.0,Aluminium Alloy,2024-09-03
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2024-09-03
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-09-03
,,,,,,,,Aluminium Alloy,2024-09-03
,,,,,,,,Aluminium Alloy,2024-09-03
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2024-09-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2024-09-03
Netherlands,Rotterdam,54.0,0.0,0.0,54.0,31.0,23.0,Cobalt,2024-09-03
Singapore,Singapore,24.0,0.0,0.0,24.0,3.0,21.0,Cobalt,2024-09-03
USA,Baltimore,34.0,0.0,0.0,34.0,5.0,29.0,Cobalt,2024-09-03
,,,,,,,,Cobalt,2024-09-03
,,,,,,,,Cobalt,2024-09-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Germany,Hamburg,7525.0,0.0,0.0,7525.0,7525.0,0.0,Copper,2024-09-03
Italy,Leghorn,200.0,0.0,0.0,200.0,200.0,0.0,Copper,2024-09-03
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Korea (South),Busan,57475.0,500.0,0.0,57975.0,52825.0,5150.0,Copper,2024-09-03
Korea (South),Gwangyang,50975.0,0.0,0.0,50975.0,49275.0,1700.0,Copper,2024-09-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2024-09-03
Malaysia,Port Klang,775.0,0.0,0.0,775.0,775.0,0.0,Copper,2024-09-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Netherlands,Rotterdam,39175.0,0.0,0.0,39175.0,38375.0,800.0,Copper,2024-09-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Singapore,Singapore,18950.0,0.0,150.0,18800.0,18425.0,375.0,Copper,2024-09-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
Taiwan,Kaohsiung,142175.0,500.0,0.0,142675.0,128900.0,13775.0,Copper,2024-09-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-09-03
USA,Mobile,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2024-09-03
USA,New Orleans,500.0,0.0,0.0,500.0,500.0,0.0,Copper,2024-09-03
,,,,,,,,Copper,2024-09-03
,,,,,,,,Copper,2024-09-03
Belgium,Antwerp,800.0,0.0,0.0,800.0,450.0,350.0,Lead,2024-09-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Italy,Leghorn,1025.0,0.0,0.0,1025.0,975.0,50.0,Lead,2024-09-03
Italy,Trieste,375.0,0.0,0.0,375.0,250.0,125.0,Lead,2024-09-03
Korea (South),Busan,1100.0,0.0,0.0,1100.0,550.0,550.0,Lead,2024-09-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2024-09-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Singapore,Singapore,169750.0,0.0,375.0,169375.0,157275.0,12100.0,Lead,2024-09-03
Spain,Barcelona,100.0,0.0,0.0,100.0,100.0,0.0,Lead,2024-09-03
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2024-09-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
Taiwan,Kaohsiung,4650.0,0.0,0.0,4650.0,3025.0,1625.0,Lead,2024-09-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2024-09-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2024-09-03
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-09-03
,,,,,,,,Lead,2024-09-03
,,,,,,,,Lead,2024-09-03
,,,,,,,,Lead,2024-09-03
,,,,,,,,Lead,2024-09-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-09-03
