Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-10-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,New Orleans,180.0,0.0,0.0,180.0,80.0,100.0,Lead,2025-10-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-01
,,,,,,,,Lead,2025-10-01
,,,,,,,,Lead,2025-10-01
,,,,,,,,Lead,2025-10-01
,,,,,,,,Lead,2025-10-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Hong Kong SAR,Hong Kong SAR,396.0,0.0,0.0,396.0,396.0,0.0,Nickel,2025-10-01
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Hong Kong SAR,Hong Kong SAR,75.0,0.0,0.0,75.0,75.0,0.0,Nickel,2025-10-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2025-10-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Korea (South),Busan,55728.0,0.0,0.0,55728.0,55104.0,624.0,Nickel,2025-10-01
Korea (South),Gwangyang,12654.0,0.0,0.0,12654.0,12054.0,600.0,Nickel,2025-10-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Korea (South),Gwangyang,128950.0,0.0,0.0,128950.0,128775.0,175.0,Nickel,2025-10-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Malaysia,Johor,3366.0,0.0,0.0,3366.0,3366.0,0.0,Nickel,2025-10-01
Malaysia,Port Klang,7818.0,0.0,0.0,7818.0,7764.0,54.0,Nickel,2025-10-01
Malaysia,Johor,1225.0,0.0,0.0,1225.0,1225.0,0.0,Nickel,2025-10-01
Malaysia,Port Klang,331000.0,0.0,3000.0,328000.0,234650.0,93350.0,Nickel,2025-10-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Nickel,2025-10-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Rotterdam,31776.0,0.0,0.0,31776.0,31152.0,624.0,Nickel,2025-10-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Rotterdam,3575.0,0.0,0.0,3575.0,2450.0,1125.0,Nickel,2025-10-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Singapore,Singapore,63102.0,0.0,0.0,63102.0,62424.0,678.0,Nickel,2025-10-01
Singapore,Singapore,1325.0,0.0,0.0,1325.0,275.0,1050.0,Nickel,2025-10-01
Singapore,Singapore,40400.0,0.0,150.0,40250.0,30550.0,9700.0,Nickel,2025-10-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
Taiwan,Kaohsiung,54606.0,0.0,0.0,54606.0,50484.0,4122.0,Nickel,2025-10-01
Taiwan,Kaohsiung,45300.0,0.0,0.0,45300.0,45300.0,0.0,Nickel,2025-10-01
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-10-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Baltimore,108.0,0.0,0.0,108.0,6.0,102.0,Nickel,2025-10-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
,,,,,,,,Nickel,2025-10-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Malaysia,Johor,15.0,0.0,0.0,15.0,15.0,0.0,Tin,2025-10-01
Malaysia,Port Klang,1860.0,0.0,0.0,1860.0,1535.0,325.0,Tin,2025-10-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Netherlands,Rotterdam,115.0,0.0,0.0,115.0,115.0,0.0,Tin,2025-10-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Singapore,Singapore,570.0,0.0,0.0,570.0,505.0,65.0,Tin,2025-10-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
Spain,Bilbao,40.0,0.0,0.0,40.0,40.0,0.0,Tin,2025-10-01
Taiwan,Kaohsiung,40.0,0.0,0.0,40.0,40.0,0.0,Tin,2025-10-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
USA,Baltimore,10.0,0.0,0.0,10.0,10.0,0.0,Tin,2025-10-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-10-01
,,,,,,,,Tin,2025-10-01
,,,,,,,,Tin,2025-10-01
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-10-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-10-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2025-10-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-10-02
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
Spain,Barcelona,140.0,0.0,0.0,140.0,140.0,0.0,Aluminium Alloy,2025-10-02
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-10-02
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-10-02
,,,,,,,,Aluminium Alloy,2025-10-02
,,,,,,,,Aluminium Alloy,2025-10-02
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-10-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-10-02
Netherlands,Rotterdam,79.0,0.0,8.0,71.0,0.0,71.0,Cobalt,2025-10-02
Singapore,Singapore,21.0,0.0,0.0,21.0,0.0,21.0,Cobalt,2025-10-02
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-10-02
,,,,,,,,Cobalt,2025-10-02
,,,,,,,,Cobalt,2025-10-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Germany,Hamburg,3075.0,0.0,0.0,3075.0,3075.0,0.0,Copper,2025-10-02
Hong Kong SAR,Hong Kong SAR,7775.0,0.0,0.0,7775.0,7775.0,0.0,Copper,2025-10-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Korea (South),Busan,10450.0,0.0,150.0,10300.0,8625.0,1675.0,Copper,2025-10-02
Korea (South),Gwangyang,41650.0,0.0,300.0,41350.0,37450.0,3900.0,Copper,2025-10-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-10-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Netherlands,Rotterdam,15475.0,0.0,75.0,15400.0,14475.0,925.0,Copper,2025-10-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Singapore,Singapore,8700.0,0.0,75.0,8625.0,8000.0,625.0,Copper,2025-10-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
Taiwan,Kaohsiung,53800.0,200.0,75.0,53925.0,53800.0,125.0,Copper,2025-10-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-10-02
,,,,,,,,Copper,2025-10-02
,,,,,,,,Copper,2025-10-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-10-02
Italy,Trieste,250.0,0.0,0.0,250.0,250.0,0.0,Lead,2025-10-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Singapore,Singapore,231750.0,3750.0,0.0,235500.0,183200.0,52300.0,Lead,2025-10-02
Spain,Barcelona,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-10-02
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-10-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
Taiwan,Kaohsiung,675.0,0.0,0.0,675.0,675.0,0.0,Lead,2025-10-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-10-02
