Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-12-01
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Netherlands,Rotterdam,12800.0,0.0,0.0,12800.0,11275.0,1525.0,Copper,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Singapore,Singapore,5675.0,0.0,50.0,5625.0,5200.0,425.0,Copper,2025-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
Taiwan,Kaohsiung,73775.0,2000.0,100.0,75675.0,73300.0,2375.0,Copper,2025-12-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-01
,,,,,,,,Copper,2025-12-01
,,,,,,,,Copper,2025-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Italy,Leghorn,925.0,0.0,0.0,925.0,450.0,475.0,Lead,2025-12-01
Italy,Trieste,200.0,0.0,0.0,200.0,25.0,175.0,Lead,2025-12-01
Korea (South),Busan,50.0,0.0,0.0,50.0,0.0,50.0,Lead,2025-12-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Singapore,Singapore,216925.0,0.0,3925.0,213000.0,123700.0,89300.0,Lead,2025-12-01
Spain,Barcelona,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-12-01
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
Taiwan,Kaohsiung,42700.0,0.0,0.0,42700.0,100.0,42600.0,Lead,2025-12-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,New Orleans,80.0,0.0,0.0,80.0,80.0,0.0,Lead,2025-12-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-01
,,,,,,,,Lead,2025-12-01
,,,,,,,,Lead,2025-12-01
,,,,,,,,Lead,2025-12-01
,,,,,,,,Lead,2025-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Hong Kong SAR,Hong Kong SAR,636.0,0.0,0.0,636.0,636.0,0.0,Nickel,2025-12-01
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Hong Kong SAR,Hong Kong SAR,6175.0,100.0,0.0,6275.0,6250.0,25.0,Nickel,2025-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2025-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Korea (South),Busan,68034.0,0.0,30.0,68004.0,67440.0,564.0,Nickel,2025-12-01
Korea (South),Gwangyang,12654.0,0.0,0.0,12654.0,12654.0,0.0,Nickel,2025-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Korea (South),Gwangyang,140775.0,0.0,0.0,140775.0,140775.0,0.0,Nickel,2025-12-01
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Malaysia,Johor,3162.0,0.0,0.0,3162.0,3036.0,126.0,Nickel,2025-12-01
Malaysia,Port Klang,7818.0,0.0,0.0,7818.0,7764.0,54.0,Nickel,2025-12-01
Malaysia,Johor,1225.0,0.0,0.0,1225.0,1225.0,0.0,Nickel,2025-12-01
Malaysia,Port Klang,346825.0,0.0,2000.0,344825.0,295550.0,49275.0,Nickel,2025-12-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Malaysia,Port Klang,1150.0,0.0,0.0,1150.0,1050.0,100.0,Nickel,2025-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Rotterdam,33024.0,0.0,0.0,33024.0,32568.0,456.0,Nickel,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Rotterdam,3450.0,0.0,0.0,3450.0,2450.0,1000.0,Nickel,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Netherlands,Rotterdam,300.0,0.0,0.0,300.0,25.0,275.0,Nickel,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Singapore,Singapore,77262.0,0.0,0.0,77262.0,75570.0,1692.0,Nickel,2025-12-01
Singapore,Singapore,275.0,0.0,0.0,275.0,275.0,0.0,Nickel,2025-12-01
Singapore,Singapore,30650.0,0.0,250.0,30400.0,27775.0,2625.0,Nickel,2025-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
Taiwan,Kaohsiung,49704.0,0.0,1248.0,48456.0,42846.0,5610.0,Nickel,2025-12-01
Taiwan,Kaohsiung,45300.0,0.0,0.0,45300.0,45300.0,0.0,Nickel,2025-12-01
Taiwan,Kaohsiung,13750.0,500.0,0.0,14250.0,12100.0,2150.0,Nickel,2025-12-01
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-12-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Baltimore,120.0,0.0,12.0,108.0,18.0,90.0,Nickel,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
,,,,,,,,Nickel,2025-12-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Malaysia,Johor,15.0,0.0,0.0,15.0,15.0,0.0,Tin,2025-12-01
Malaysia,Port Klang,2300.0,35.0,50.0,2285.0,2115.0,170.0,Tin,2025-12-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Netherlands,Rotterdam,215.0,0.0,0.0,215.0,125.0,90.0,Tin,2025-12-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Singapore,Singapore,520.0,0.0,0.0,520.0,400.0,120.0,Tin,2025-12-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
Spain,Bilbao,75.0,0.0,0.0,75.0,75.0,0.0,Tin,2025-12-01
Taiwan,Kaohsiung,25.0,0.0,0.0,25.0,25.0,0.0,Tin,2025-12-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
USA,Baltimore,10.0,0.0,0.0,10.0,10.0,0.0,Tin,2025-12-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-12-01
,,,,,,,,Tin,2025-12-01
,,,,,,,,Tin,2025-12-01
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-12-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-12-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2025-12-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-12-02
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
Spain,Barcelona,140.0,0.0,0.0,140.0,140.0,0.0,Aluminium Alloy,2025-12-02
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-12-02
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-12-02
,,,,,,,,Aluminium Alloy,2025-12-02
,,,,,,,,Aluminium Alloy,2025-12-02
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-12-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-12-02
Netherlands,Rotterdam,68.0,0.0,0.0,68.0,0.0,68.0,Cobalt,2025-12-02
Singapore,Singapore,21.0,0.0,0.0,21.0,0.0,21.0,Cobalt,2025-12-02
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-12-02
,,,,,,,,Cobalt,2025-12-02
,,,,,,,,Cobalt,2025-12-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Germany,Hamburg,3075.0,0.0,0.0,3075.0,3075.0,0.0,Copper,2025-12-02
Hong Kong SAR,Hong Kong SAR,10575.0,0.0,0.0,10575.0,8500.0,2075.0,Copper,2025-12-02
Italy,Leghorn,75.0,0.0,0.0,75.0,0.0,75.0,Copper,2025-12-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Korea (South),Busan,16800.0,0.0,0.0,16800.0,10300.0,6500.0,Copper,2025-12-02
Korea (South),Gwangyang,37150.0,500.0,0.0,37650.0,23025.0,14625.0,Copper,2025-12-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-12-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Netherlands,Rotterdam,12800.0,0.0,100.0,12700.0,11275.0,1425.0,Copper,2025-12-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Singapore,Singapore,5625.0,0.0,0.0,5625.0,5200.0,425.0,Copper,2025-12-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
Taiwan,Kaohsiung,75675.0,0.0,50.0,75625.0,43900.0,31725.0,Copper,2025-12-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-12-02
,,,,,,,,Copper,2025-12-02
,,,,,,,,Copper,2025-12-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Italy,Leghorn,925.0,0.0,0.0,925.0,450.0,475.0,Lead,2025-12-02
Italy,Trieste,200.0,0.0,0.0,200.0,25.0,175.0,Lead,2025-12-02
Korea (South),Busan,50.0,0.0,0.0,50.0,0.0,50.0,Lead,2025-12-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Singapore,Singapore,213000.0,0.0,3800.0,209200.0,123700.0,85500.0,Lead,2025-12-02
Spain,Barcelona,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2025-12-02
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-12-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
Taiwan,Kaohsiung,42700.0,0.0,0.0,42700.0,100.0,42600.0,Lead,2025-12-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2025-12-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
USA,New Orleans,80.0,0.0,0.0,80.0,80.0,0.0,Lead,2025-12-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-12-02
