Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Italy,Leghorn,600.0,0.0,0.0,600.0,600.0,0.0,Lead,2024-01-02
Italy,Trieste,150.0,0.0,0.0,150.0,0.0,150.0,Lead,2024-01-02
Korea (South),Busan,16300.0,0.0,0.0,16300.0,16300.0,0.0,Lead,2024-01-02
Korea (South),Gwangyang,7750.0,0.0,0.0,7750.0,5875.0,1875.0,Lead,2024-01-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2024-01-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Singapore,Singapore,64100.0,0.0,1500.0,62600.0,24000.0,38600.0,Lead,2024-01-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2024-01-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
Taiwan,Kaohsiung,44175.0,0.0,300.0,43875.0,36825.0,7050.0,Lead,2024-01-02
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,New Orleans,780.0,0.0,0.0,780.0,580.0,200.0,Lead,2024-01-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-02
,,,,,,,,Lead,2024-01-02
,,,,,,,,Lead,2024-01-02
,,,,,,,,Lead,2024-01-02
,,,,,,,,Lead,2024-01-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Genoa,6.0,0.0,0.0,6.0,6.0,0.0,Nickel,2024-01-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Trieste,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2024-01-02
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Japan,Nagoya,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Japan,Yokohama,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Korea (South),Busan,8292.0,306.0,48.0,8550.0,7038.0,1512.0,Nickel,2024-01-02
Korea (South),Gwangyang,1560.0,0.0,0.0,1560.0,1560.0,0.0,Nickel,2024-01-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Korea (South),Busan,1375.0,0.0,0.0,1375.0,0.0,1375.0,Nickel,2024-01-02
Korea (South),Gwangyang,242525.0,0.0,1300.0,241225.0,232625.0,8600.0,Nickel,2024-01-02
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Malaysia,Johor,2934.0,0.0,0.0,2934.0,2922.0,12.0,Nickel,2024-01-02
Malaysia,Port Klang,1116.0,0.0,6.0,1110.0,1080.0,30.0,Nickel,2024-01-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Malaysia,Port Klang,226550.0,400.0,300.0,226650.0,56625.0,170025.0,Nickel,2024-01-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Malaysia,Port Klang,36075.0,2075.0,0.0,38150.0,9675.0,28475.0,Nickel,2024-01-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Rotterdam,25896.0,0.0,0.0,25896.0,23034.0,2862.0,Nickel,2024-01-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Rotterdam,5625.0,0.0,0.0,5625.0,3475.0,2150.0,Nickel,2024-01-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Singapore,Singapore,12654.0,0.0,0.0,12654.0,11562.0,1092.0,Nickel,2024-01-02
Singapore,Singapore,14450.0,0.0,0.0,14450.0,6450.0,8000.0,Nickel,2024-01-02
Singapore,Singapore,187075.0,0.0,1975.0,185100.0,157550.0,27550.0,Nickel,2024-01-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
Taiwan,Kaohsiung,9438.0,0.0,0.0,9438.0,9024.0,414.0,Nickel,2024-01-02
Taiwan,Kaohsiung,73100.0,0.0,0.0,73100.0,73100.0,0.0,Nickel,2024-01-02
Taiwan,Kaohsiung,25.0,0.0,0.0,25.0,25.0,0.0,Nickel,2024-01-02
UAE,Dubai,756.0,0.0,0.0,756.0,756.0,0.0,Nickel,2024-01-02
UAE,Dubai,50.0,0.0,0.0,50.0,0.0,50.0,Nickel,2024-01-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Baltimore,1506.0,0.0,0.0,1506.0,1200.0,306.0,Nickel,2024-01-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Detroit,2700.0,0.0,0.0,2700.0,2375.0,325.0,Nickel,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
,,,,,,,,Nickel,2024-01-02
Belgium,Antwerp,395.0,0.0,0.0,395.0,370.0,25.0,Tin,2024-01-02
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Italy,Genoa,20.0,0.0,0.0,20.0,20.0,0.0,Tin,2024-01-02
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Malaysia,Port Klang,5950.0,50.0,0.0,6000.0,5370.0,630.0,Tin,2024-01-02
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Netherlands,Rotterdam,740.0,0.0,20.0,720.0,680.0,40.0,Tin,2024-01-02
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Singapore,Singapore,185.0,0.0,0.0,185.0,10.0,175.0,Tin,2024-01-02
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
Spain,Bilbao,65.0,0.0,0.0,65.0,40.0,25.0,Tin,2024-01-02
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
USA,Baltimore,345.0,0.0,0.0,345.0,255.0,90.0,Tin,2024-01-02
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2024-01-02
,,,,,,,,Tin,2024-01-02
,,,,,,,,Tin,2024-01-02
Belgium,Antwerp,440.0,0.0,0.0,440.0,420.0,20.0,Aluminium Alloy,2024-01-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2024-01-03
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Italy,Trieste,960.0,0.0,0.0,960.0,920.0,40.0,Aluminium Alloy,2024-01-03
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2024-01-03
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
Spain,Barcelona,160.0,0.0,0.0,160.0,160.0,0.0,Aluminium Alloy,2024-01-03
Spain,Bilbao,100.0,0.0,0.0,100.0,100.0,0.0,Aluminium Alloy,2024-01-03
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2024-01-03
,,,,,,,,Aluminium Alloy,2024-01-03
,,,,,,,,Aluminium Alloy,2024-01-03
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2024-01-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2024-01-03
Netherlands,Rotterdam,31.0,0.0,0.0,31.0,8.0,23.0,Cobalt,2024-01-03
Singapore,Singapore,24.0,0.0,0.0,24.0,5.0,19.0,Cobalt,2024-01-03
USA,Baltimore,34.0,0.0,0.0,34.0,5.0,29.0,Cobalt,2024-01-03
,,,,,,,,Cobalt,2024-01-03
,,,,,,,,Cobalt,2024-01-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Germany,Hamburg,29750.0,0.0,0.0,29750.0,29750.0,0.0,Copper,2024-01-03
Italy,Leghorn,1600.0,0.0,0.0,1600.0,1600.0,0.0,Copper,2024-01-03
Italy,Trieste,2075.0,0.0,0.0,2075.0,2075.0,0.0,Copper,2024-01-03
Korea (South),Busan,2825.0,0.0,0.0,2825.0,2825.0,0.0,Copper,2024-01-03
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2024-01-03
Malaysia,Port Klang,425.0,0.0,0.0,425.0,225.0,200.0,Copper,2024-01-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Netherlands,Rotterdam,50000.0,0.0,0.0,50000.0,50000.0,0.0,Copper,2024-01-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Singapore,Singapore,7775.0,0.0,0.0,7775.0,7575.0,200.0,Copper,2024-01-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
Taiwan,Kaohsiung,1175.0,0.0,0.0,1175.0,425.0,750.0,Copper,2024-01-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
USA,Baltimore,50.0,0.0,0.0,50.0,50.0,0.0,Copper,2024-01-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2024-01-03
USA,Mobile,1975.0,0.0,0.0,1975.0,1975.0,0.0,Copper,2024-01-03
USA,New Orleans,68025.0,0.0,1250.0,66775.0,43775.0,23000.0,Copper,2024-01-03
,,,,,,,,Copper,2024-01-03
,,,,,,,,Copper,2024-01-03
Belgium,Antwerp,750.0,0.0,0.0,750.0,0.0,750.0,Lead,2024-01-03
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Italy,Leghorn,600.0,0.0,0.0,600.0,600.0,0.0,Lead,2024-01-03
Italy,Trieste,150.0,0.0,0.0,150.0,0.0,150.0,Lead,2024-01-03
Korea (South),Busan,16300.0,0.0,0.0,16300.0,16300.0,0.0,Lead,2024-01-03
Korea (South),Gwangyang,7750.0,0.0,0.0,7750.0,5875.0,1875.0,Lead,2024-01-03
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Malaysia,Port Klang,25.0,0.0,0.0,25.0,0.0,25.0,Lead,2024-01-03
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Singapore,Singapore,62600.0,900.0,1525.0,61975.0,24900.0,37075.0,Lead,2024-01-03
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2024-01-03
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
Taiwan,Kaohsiung,43875.0,0.0,1025.0,42850.0,36825.0,6025.0,Lead,2024-01-03
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Detroit,40.0,0.0,0.0,40.0,40.0,0.0,Lead,2024-01-03
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,New Orleans,780.0,0.0,0.0,780.0,580.0,200.0,Lead,2024-01-03
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2024-01-03
,,,,,,,,Lead,2024-01-03
,,,,,,,,Lead,2024-01-03
,,,,,,,,Lead,2024-01-03
,,,,,,,,Lead,2024-01-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-03
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2024-01-03
